Customer ID,TotalPrice,Predicted Return Probability
14705.0,179.0,0.0
14606.0,11713.85,0.9541825076707101
13395.0,307.72,0.0
15089.0,2420.84,0.8117636606582621
14047.0,1290.01,0.665760203560313
13584.0,142.4,0.0
12588.0,214.89999999999998,0.004668624161073826
18116.0,1418.03,0.7718136706474534
17297.0,131.78,0.0
18167.0,1355.51,0.6654595143102491
14692.0,582.05,0.857231798308781
13233.0,605.12,0.18578807167651384
13115.0,2205.63,0.8715966147980949
18035.0,730.4,0.46342268733048947
17860.0,252.8,0.0
18016.0,1483.56,0.6009528964316553
15796.0,2666.61,0.8387353148890107
16315.0,226.37,0.0
17737.0,168.24,0.5127985136122161
16583.0,233.45,0.0
14354.0,163.62,0.34360031664217144
15290.0,7803.7699999999995,0.9687648410276204
14019.0,1398.96,0.48071483526039027
15121.0,457.72,0.25449170143408684
14484.0,321.92,0.0
17978.0,300.91999999999996,0.002001258653241032
15507.0,492.36,0.0
14896.0,468.77000000000004,0.33741315579985204
15299.0,3787.09,0.8513297657888714
15005.0,6180.49,0.9694956838265444
16666.0,118.98,0.0041195521421301005
18193.0,212.96,0.7418849578620309
14158.0,507.66,0.007609425027128708
14651.0,654.6,0.14598381990307752
13388.0,627.15,0.38779039723560627
15506.0,979.26,0.40611690663430133
13650.0,1809.34,0.7246237955906248
12912.0,1662.3,0.5341338823105908
13956.0,1026.42,0.6369498861169658
17920.0,4204.1,0.9396904374120671
13485.0,454.24,0.0
12527.0,348.71000000000004,0.6317492792725676
15408.0,267.18,0.0
16352.0,494.44,0.3160551440069688
13837.0,271.24,0.44693164685106773
14352.0,1078.96,0.6117577522600925
15664.0,358.63,0.39520332833952954
18205.0,517.36,0.2497327912725673
13049.0,656.6800000000001,0.1277868096586881
17566.0,901.21,0.12752948073348522
17242.0,1135.04,0.16198797413997745
13801.0,324.8,0.0
16474.0,1811.47,0.7880079112870049
16036.0,758.92,0.12464573805918051
14353.0,90.6,0.0
14512.0,275.28,0.40166917880387515
12548.0,95.19999999999999,0.0016289791437980239
16869.0,805.62,0.8555331166000785
13008.0,178.46999999999997,0.5528567504648593
15636.0,724.76,0.21614603528865245
15967.0,418.83,0.29001484991302573
14699.0,109.13000000000001,0.0
18235.0,1796.48,0.20564502179026217
14165.0,122.53999999999999,0.0
14868.0,2939.64,0.9423304146987368
13670.0,349.7,0.0
13706.0,330.79,0.003045143638850889
15493.0,1967.25,0.7476613492335072
14727.0,268.58,0.0
17154.0,329.34,0.002001258653241032
14870.0,327.25,0.0
15676.0,3324.09,0.6276413301361016
14030.0,2360.09,0.9005000449995144
13429.0,1006.8,0.556110707433778
16422.0,33805.69,0.9905872551354621
12909.0,2128.83,0.7831268442525976
14409.0,1908.25,0.7391018770754144
14264.0,319.47,0.5273426900605698
18120.0,111.15,0.0
17772.0,182.77,0.6064518680639472
